InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
100092,P1008,"External SSD 1TB",2,2024-11-15,140,10276,INDIA,280
100093,P1008,"External SSD 1TB",3,2023-05-30,140,11930,UAE,420
100093,P1006,"Bluetooth Speaker",3,2023-10-19,55,10602,NETHERLANDS,165
100094,P1005,"HD Webcam",4,2023-09-03,65,10989,UAE,260
100094,P1002,"USB Keyboard",5,2024-12-22,25.5,10438,"UNITED KINGDOM",127.5
100095,P1009,"USB-C Hub",2,2023-04-22,45,10397,UAE,90
100095,P1001,"Wireless Mouse",1,2024-01-23,15.99,10430,UAE,15.99
100096,P1002,"USB Keyboard",3,2023-06-29,25.5,10337,FRANCE,76.5
100096,P1001,"Wireless Mouse",2,2023-10-25,15.99,11605,NETHERLANDS,31.98
100097,P1004,"Noise Cancelling Headphones",4,2023-12-18,120,11323,"UNITED KINGDOM",480
100097,P1004,"Noise Cancelling Headphones",4,2023-12-01,120,11960,SINGAPORE,480
100097,P1005,"HD Webcam",5,2024-04-23,65,10735,"UNITED KINGDOM",325
100097,P1005,"HD Webcam",4,2023-09-27,65,11120,INDIA,260
100098,P1008,"External SSD 1TB",4,2023-01-14,140,11087,USA,560
100098,P1003,"Laptop Stand",3,2024-07-12,35,10883,NETHERLANDS,105
100099,P1006,"Bluetooth Speaker",3,2024-08-19,55,11279,"UNITED KINGDOM",165
100100,P1003,"Laptop Stand",4,2023-12-03,35,11142,UAE,140
100100,P1002,"USB Keyboard",5,2024-09-18,25.5,10843,"UNITED KINGDOM",127.5
100100,P1008,"External SSD 1TB",3,2024-03-26,140,11347,"UNITED KINGDOM",420
100101,P1001,"Wireless Mouse",3,2023-10-03,15.99,10177,USA,47.97
100101,P1009,"USB-C Hub",4,2023-01-30,45,11461,NETHERLANDS,180
100102,P1007,"Gaming Mousepad",5,2024-07-19,18.75,10611,NETHERLANDS,93.75
100102,P1010,"Ergonomic Chair Cushion",4,2023-06-11,30,11456,FRANCE,120
100103,P1004,"Noise Cancelling Headphones",1,2023-05-04,120,10874,"UNITED KINGDOM",120
100103,P1003,"Laptop Stand",1,2023-04-06,35,11599,UAE,35
100103,P1006,"Bluetooth Speaker",5,2023-07-20,55,10714,FRANCE,275
100103,P1009,"USB-C Hub",1,2024-05-04,45,11251,USA,45
100104,P1009,"USB-C Hub",5,2023-12-19,45,11358,SINGAPORE,225
100104,P1004,"Noise Cancelling Headphones",1,2023-04-29,120,11239,INDIA,120
100105,P1010,"Ergonomic Chair Cushion",2,2024-08-30,30,10566,FRANCE,60
100105,P1005,"HD Webcam",3,2023-02-25,65,10288,USA,195
100106,P1009,"USB-C Hub",4,2024-04-29,45,10475,INDIA,180
100106,P1002,"USB Keyboard",5,2024-05-20,25.5,11703,"UNITED KINGDOM",127.5
100107,P1002,"USB Keyboard",1,2024-05-26,25.5,10259,USA,25.5
100107,P1005,"HD Webcam",2,2023-12-10,65,11227,USA,130
100107,P1001,"Wireless Mouse",1,2024-03-24,15.99,10975,FRANCE,15.99
100107,P1008,"External SSD 1TB",2,2023-03-22,140,10139,INDIA,280
100108,P1005,"HD Webcam",4,2024-01-01,65,10301,USA,260
100108,P1010,"Ergonomic Chair Cushion",3,2023-07-27,30,11876,NETHERLANDS,90
100109,P1002,"USB Keyboard",3,2023-09-29,25.5,10921,SINGAPORE,76.5
100109,P1009,"USB-C Hub",2,2023-02-17,45,11992,USA,90
100109,P1002,"USB Keyboard",1,2024-09-06,25.5,11683,GERMANY,25.5
100110,P1007,"Gaming Mousepad",3,2023-05-13,18.75,11905,NETHERLANDS,56.25
100110,P1008,"External SSD 1TB",1,2024-03-05,140,10629,USA,140
100110,P1006,"Bluetooth Speaker",5,2024-04-16,55,11236,"UNITED KINGDOM",275
100110,P1007,"Gaming Mousepad",1,2024-09-10,18.75,11577,FRANCE,18.75
100111,P1001,"Wireless Mouse",5,2023-10-22,15.99,10068,INDIA,79.95
100111,P1004,"Noise Cancelling Headphones",5,2023-10-25,120,11011,"UNITED KINGDOM",600
100111,P1007,"Gaming Mousepad",3,2024-12-28,18.75,11468,USA,56.25
100112,P1001,"Wireless Mouse",5,2023-12-04,15.99,10138,USA,79.95
100112,P1001,"Wireless Mouse",1,2023-03-10,15.99,10251,FRANCE,15.99
100112,P1006,"Bluetooth Speaker",4,2023-10-18,55,11220,"UNITED KINGDOM",220
100112,P1004,"Noise Cancelling Headphones",1,2024-03-28,120,11743,UAE,120
100113,P1003,"Laptop Stand",2,2024-09-02,35,11931,USA,70
100113,P1005,"HD Webcam",2,2023-04-20,65,10100,SINGAPORE,130
100114,P1009,"USB-C Hub",1,2024-10-07,45,10225,USA,45
100114,P1010,"Ergonomic Chair Cushion",2,2024-08-02,30,10125,GERMANY,60
100114,P1010,"Ergonomic Chair Cushion",4,2024-05-17,30,11343,FRANCE,120
100115,P1010,"Ergonomic Chair Cushion",2,2023-12-19,30,10149,"UNITED KINGDOM",60
100115,P1003,"Laptop Stand",3,2023-06-22,35,11038,SINGAPORE,105
100115,P1005,"HD Webcam",4,2023-08-14,65,11375,GERMANY,260
100115,P1010,"Ergonomic Chair Cushion",3,2023-03-14,30,10480,SINGAPORE,90
100116,P1005,"HD Webcam",3,2023-07-26,65,11634,SINGAPORE,195
100117,P1009,"USB-C Hub",4,2023-11-01,45,11091,"UNITED KINGDOM",180
100117,P1010,"Ergonomic Chair Cushion",3,2024-11-22,30,10975,NETHERLANDS,90
100118,P1004,"Noise Cancelling Headphones",2,2023-06-27,120,11655,USA,240
100118,P1001,"Wireless Mouse",1,2023-07-05,15.99,10457,SINGAPORE,15.99
100118,P1010,"Ergonomic Chair Cushion",4,2024-05-27,30,10876,SINGAPORE,120
100118,P1005,"HD Webcam",1,2024-04-02,65,10938,NETHERLANDS,65
100119,P1001,"Wireless Mouse",4,2023-11-21,15.99,11248,FRANCE,63.96
100120,P1006,"Bluetooth Speaker",4,2024-07-24,55,10331,FRANCE,220
100120,P1010,"Ergonomic Chair Cushion",3,2023-06-19,30,10188,NETHERLANDS,90
100120,P1010,"Ergonomic Chair Cushion",1,2023-07-28,30,11274,UAE,30
100120,P1007,"Gaming Mousepad",2,2023-05-21,18.75,11358,USA,37.5
100121,P1001,"Wireless Mouse",1,2024-09-13,15.99,11950,NETHERLANDS,15.99
100122,P1010,"Ergonomic Chair Cushion",4,2024-01-07,30,10098,NETHERLANDS,120
100122,P1004,"Noise Cancelling Headphones",2,2023-03-20,120,10687,UAE,240
100123,P1009,"USB-C Hub",3,2023-02-19,45,11494,NETHERLANDS,135
100123,P1001,"Wireless Mouse",2,2024-11-05,15.99,11439,NETHERLANDS,31.98
100123,P1009,"USB-C Hub",2,2023-01-23,45,10751,GERMANY,90
100124,P1008,"External SSD 1TB",1,2023-12-17,140,10472,UAE,140
100125,P1005,"HD Webcam",4,2023-03-20,65,10708,GERMANY,260
100125,P1006,"Bluetooth Speaker",4,2023-05-23,55,10628,GERMANY,220
100125,P1007,"Gaming Mousepad",4,2023-01-28,18.75,11465,GERMANY,75
100125,P1004,"Noise Cancelling Headphones",5,2023-12-28,120,10884,UAE,600
100126,P1006,"Bluetooth Speaker",3,2023-09-25,55,10424,NETHERLANDS,165
100126,P1007,"Gaming Mousepad",1,2024-12-29,18.75,10205,INDIA,18.75
100127,P1006,"Bluetooth Speaker",4,2023-05-06,55,11822,USA,220
100128,P1006,"Bluetooth Speaker",2,2023-10-15,55,10431,INDIA,110
100128,P1002,"USB Keyboard",5,2023-12-23,25.5,11741,UAE,127.5
100128,P1005,"HD Webcam",3,2024-07-22,65,11577,USA,195
100128,P1003,"Laptop Stand",4,2023-10-14,35,11549,NETHERLANDS,140
100129,P1007,"Gaming Mousepad",5,2023-10-23,18.75,11341,UAE,93.75
100129,P1004,"Noise Cancelling Headphones",3,2023-11-05,120,10197,"UNITED KINGDOM",360
100129,P1001,"Wireless Mouse",2,2024-07-01,15.99,11852,FRANCE,31.98
100129,P1006,"Bluetooth Speaker",5,2023-11-29,55,10058,USA,275
100130,P1006,"Bluetooth Speaker",1,2023-04-25,55,11323,NETHERLANDS,55
100130,P1007,"Gaming Mousepad",3,2024-01-13,18.75,11243,USA,56.25
100130,P1008,"External SSD 1TB",5,2024-09-09,140,11968,UAE,700
100130,P1003,"Laptop Stand",5,2024-02-24,35,11488,USA,175
100131,P1006,"Bluetooth Speaker",3,2024-09-18,55,11275,UAE,165
100132,P1010,"Ergonomic Chair Cushion",5,2023-04-28,30,10899,USA,150
100133,P1002,"USB Keyboard",5,2024-04-11,25.5,11819,"UNITED KINGDOM",127.5
100134,P1009,"USB-C Hub",3,2024-07-16,45,11222,UAE,135
100134,P1002,"USB Keyboard",2,2024-04-09,25.5,11897,UAE,51
100134,P1003,"Laptop Stand",1,2024-07-06,35,10248,USA,35
100135,P1010,"Ergonomic Chair Cushion",3,2023-11-05,30,10773,UAE,90
100136,P1002,"USB Keyboard",4,2023-08-28,25.5,11129,"UNITED KINGDOM",102
100137,P1009,"USB-C Hub",5,2023-11-11,45,11463,USA,225
100138,P1001,"Wireless Mouse",1,2023-12-28,15.99,11508,INDIA,15.99
100138,P1005,"HD Webcam",1,2023-03-19,65,11337,USA,65
100138,P1001,"Wireless Mouse",3,2024-08-13,15.99,11776,GERMANY,47.97
100139,P1005,"HD Webcam",4,2024-03-08,65,10476,FRANCE,260
100140,P1008,"External SSD 1TB",4,2023-07-07,140,10639,NETHERLANDS,560
100140,P1008,"External SSD 1TB",2,2024-11-01,140,11115,"UNITED KINGDOM",280
100140,P1008,"External SSD 1TB",4,2023-01-03,140,10082,FRANCE,560
100140,P1002,"USB Keyboard",3,2023-10-22,25.5,10077,USA,76.5
100141,P1008,"External SSD 1TB",1,2024-02-26,140,10109,FRANCE,140
100142,P1005,"HD Webcam",1,2023-06-17,65,11022,FRANCE,65
100142,P1001,"Wireless Mouse",4,2023-01-24,15.99,11036,NETHERLANDS,63.96
100142,P1007,"Gaming Mousepad",5,2023-11-16,18.75,11052,INDIA,93.75
100142,P1006,"Bluetooth Speaker",2,2023-01-28,55,11698,UAE,110
100143,P1005,"HD Webcam",4,2024-11-22,65,11320,INDIA,260
100143,P1001,"Wireless Mouse",3,2024-08-21,15.99,11980,USA,47.97
100143,P1001,"Wireless Mouse",2,2024-01-27,15.99,10513,UAE,31.98
100143,P1006,"Bluetooth Speaker",4,2024-08-07,55,10065,"UNITED KINGDOM",220
100144,P1010,"Ergonomic Chair Cushion",2,2024-11-07,30,11817,NETHERLANDS,60
100144,P1007,"Gaming Mousepad",5,2024-12-18,18.75,11152,"UNITED KINGDOM",93.75
100144,P1010,"Ergonomic Chair Cushion",3,2024-06-07,30,10219,UAE,90
100144,P1010,"Ergonomic Chair Cushion",4,2024-04-11,30,10676,USA,120
100145,P1001,"Wireless Mouse",1,2024-04-28,15.99,11505,NETHERLANDS,15.99
100145,P1009,"USB-C Hub",3,2024-08-22,45,11133,USA,135
100145,P1004,"Noise Cancelling Headphones",5,2024-08-20,120,11047,FRANCE,600
100146,P1005,"HD Webcam",5,2023-10-11,65,10176,FRANCE,325
100146,P1002,"USB Keyboard",1,2023-08-20,25.5,10699,INDIA,25.5
100146,P1010,"Ergonomic Chair Cushion",3,2023-08-08,30,11135,UAE,90
100147,P1008,"External SSD 1TB",4,2024-02-08,140,10348,SINGAPORE,560
100147,P1002,"USB Keyboard",1,2024-11-05,25.5,11505,INDIA,25.5
100147,P1003,"Laptop Stand",4,2024-02-11,35,11275,UAE,140
100148,P1009,"USB-C Hub",2,2023-01-27,45,10629,NETHERLANDS,90
100149,P1002,"USB Keyboard",4,2024-12-10,25.5,11504,UAE,102
100149,P1006,"Bluetooth Speaker",2,2024-07-27,55,10549,SINGAPORE,110
100149,P1004,"Noise Cancelling Headphones",4,2024-11-28,120,11825,FRANCE,480
100149,P1007,"Gaming Mousepad",2,2024-04-29,18.75,11988,SINGAPORE,37.5
100150,P1006,"Bluetooth Speaker",3,2023-08-15,55,10733,"UNITED KINGDOM",165
100150,P1010,"Ergonomic Chair Cushion",5,2023-06-23,30,10981,SINGAPORE,150
100150,P1009,"USB-C Hub",3,2023-10-02,45,11154,UAE,135
100151,P1009,"USB-C Hub",1,2023-03-30,45,10156,GERMANY,45
100151,P1010,"Ergonomic Chair Cushion",3,2023-05-08,30,11310,SINGAPORE,90
100151,P1004,"Noise Cancelling Headphones",3,2024-10-07,120,10605,SINGAPORE,360
100152,P1001,"Wireless Mouse",5,2024-08-16,15.99,10860,"UNITED KINGDOM",79.95
100153,P1002,"USB Keyboard",3,2024-05-22,25.5,10926,FRANCE,76.5
100153,P1008,"External SSD 1TB",1,2023-06-14,140,10855,UAE,140
100153,P1010,"Ergonomic Chair Cushion",3,2023-07-27,30,11384,GERMANY,90
100154,P1008,"External SSD 1TB",3,2024-08-16,140,11174,USA,420
100155,P1002,"USB Keyboard",3,2024-07-10,25.5,10175,INDIA,76.5
100155,P1004,"Noise Cancelling Headphones",3,2023-09-08,120,11189,NETHERLANDS,360
100156,P1001,"Wireless Mouse",5,2023-10-05,15.99,10633,UAE,79.95
100156,P1007,"Gaming Mousepad",5,2023-03-18,18.75,11716,SINGAPORE,93.75
100156,P1004,"Noise Cancelling Headphones",1,2024-07-08,120,11712,SINGAPORE,120
100157,P1008,"External SSD 1TB",1,2024-11-15,140,11904,INDIA,140
100157,P1009,"USB-C Hub",1,2024-07-20,45,10673,GERMANY,45
100158,P1009,"USB-C Hub",3,2023-07-17,45,11623,USA,135
100159,P1003,"Laptop Stand",4,2024-08-29,35,10152,GERMANY,140
100159,P1005,"HD Webcam",3,2023-02-03,65,10253,INDIA,195
100159,P1006,"Bluetooth Speaker",4,2023-12-30,55,10385,USA,220
100159,P1006,"Bluetooth Speaker",1,2024-01-01,55,11605,"UNITED KINGDOM",55
100160,P1010,"Ergonomic Chair Cushion",3,2024-07-24,30,10680,GERMANY,90
100160,P1008,"External SSD 1TB",1,2024-04-10,140,11533,NETHERLANDS,140
100160,P1006,"Bluetooth Speaker",5,2023-09-11,55,10953,GERMANY,275
100161,P1006,"Bluetooth Speaker",1,2023-07-30,55,11119,USA,55
100162,P1004,"Noise Cancelling Headphones",3,2023-07-03,120,10363,FRANCE,360
100162,P1007,"Gaming Mousepad",5,2023-02-24,18.75,10204,"UNITED KINGDOM",93.75
100162,P1008,"External SSD 1TB",5,2023-03-21,140,10911,UAE,700
100162,P1003,"Laptop Stand",4,2023-07-31,35,10601,FRANCE,140
100163,P1007,"Gaming Mousepad",2,2023-07-25,18.75,11417,NETHERLANDS,37.5
100163,P1003,"Laptop Stand",5,2024-11-21,35,10771,GERMANY,175
100163,P1008,"External SSD 1TB",2,2023-10-25,140,11805,"UNITED KINGDOM",280
100163,P1001,"Wireless Mouse",1,2024-12-08,15.99,10919,"UNITED KINGDOM",15.99
100164,P1001,"Wireless Mouse",1,2024-10-17,15.99,11765,NETHERLANDS,15.99
100164,P1006,"Bluetooth Speaker",5,2023-06-01,55,10228,INDIA,275
100165,P1010,"Ergonomic Chair Cushion",4,2023-07-24,30,10870,SINGAPORE,120
100166,P1009,"USB-C Hub",1,2023-02-11,45,11622,FRANCE,45
100166,P1004,"Noise Cancelling Headphones",2,2024-08-16,120,11482,INDIA,240
100166,P1006,"Bluetooth Speaker",5,2023-12-11,55,10519,SINGAPORE,275
100166,P1005,"HD Webcam",5,2023-04-06,65,10133,SINGAPORE,325
100167,P1001,"Wireless Mouse",4,2023-10-16,15.99,10993,UAE,63.96
100167,P1006,"Bluetooth Speaker",5,2024-04-30,55,10164,"UNITED KINGDOM",275
100167,P1009,"USB-C Hub",3,2023-10-19,45,11022,GERMANY,135
100168,P1003,"Laptop Stand",2,2023-08-25,35,10096,UAE,70
100168,P1003,"Laptop Stand",3,2023-12-27,35,11772,SINGAPORE,105
100168,P1002,"USB Keyboard",3,2024-11-08,25.5,11846,INDIA,76.5
100169,P1004,"Noise Cancelling Headphones",2,2024-10-03,120,10383,INDIA,240
100169,P1010,"Ergonomic Chair Cushion",5,2023-05-10,30,11481,SINGAPORE,150
100170,P1003,"Laptop Stand",5,2023-11-06,35,10867,GERMANY,175
100170,P1002,"USB Keyboard",3,2024-06-08,25.5,11158,INDIA,76.5
100170,P1001,"Wireless Mouse",2,2023-01-10,15.99,10434,FRANCE,31.98
100170,P1003,"Laptop Stand",1,2024-05-12,35,10080,SINGAPORE,35
100171,P1010,"Ergonomic Chair Cushion",2,2023-03-09,30,10979,"UNITED KINGDOM",60
100172,P1006,"Bluetooth Speaker",3,2024-02-17,55,11529,USA,165
100172,P1009,"USB-C Hub",2,2024-05-14,45,11518,"UNITED KINGDOM",90
100172,P1005,"HD Webcam",2,2024-11-07,65,11051,"UNITED KINGDOM",130
100173,P1003,"Laptop Stand",1,2024-08-29,35,10471,USA,35
100173,P1005,"HD Webcam",4,2024-09-06,65,10805,NETHERLANDS,260
100173,P1005,"HD Webcam",4,2023-12-15,65,11480,FRANCE,260
100173,P1005,"HD Webcam",1,2024-08-08,65,10821,GERMANY,65
100174,P1007,"Gaming Mousepad",2,2023-07-10,18.75,11501,INDIA,37.5
100174,P1005,"HD Webcam",3,2023-01-01,65,11830,GERMANY,195
100174,P1007,"Gaming Mousepad",1,2024-09-20,18.75,11332,USA,18.75
100174,P1009,"USB-C Hub",4,2023-08-19,45,10675,SINGAPORE,180
100175,P1005,"HD Webcam",4,2024-05-29,65,11680,INDIA,260
100175,P1002,"USB Keyboard",1,2023-01-12,25.5,10701,NETHERLANDS,25.5
100176,P1005,"HD Webcam",2,2024-12-02,65,11779,GERMANY,130
100176,P1008,"External SSD 1TB",5,2023-01-26,140,11679,INDIA,700
100176,P1004,"Noise Cancelling Headphones",3,2024-08-26,120,10061,INDIA,360
100177,P1002,"USB Keyboard",5,2024-02-07,25.5,11569,UAE,127.5
100177,P1010,"Ergonomic Chair Cushion",3,2024-05-18,30,11642,NETHERLANDS,90
100177,P1003,"Laptop Stand",5,2024-09-01,35,11798,"UNITED KINGDOM",175
100178,P1009,"USB-C Hub",5,2024-10-23,45,11754,FRANCE,225
100179,P1009,"USB-C Hub",3,2023-10-11,45,11010,"UNITED KINGDOM",135
100179,P1008,"External SSD 1TB",3,2024-07-02,140,10390,INDIA,420
100179,P1008,"External SSD 1TB",4,2024-07-18,140,11456,NETHERLANDS,560
100180,P1008,"External SSD 1TB",2,2024-03-19,140,10351,NETHERLANDS,280
100181,P1008,"External SSD 1TB",2,2024-12-07,140,11359,FRANCE,280
100181,P1008,"External SSD 1TB",4,2023-09-05,140,11874,GERMANY,560
100181,P1001,"Wireless Mouse",5,2023-12-09,15.99,11049,INDIA,79.95
100182,P1006,"Bluetooth Speaker",3,2024-12-29,55,11984,INDIA,165
100182,P1009,"USB-C Hub",1,2024-05-08,45,10639,USA,45
100183,P1008,"External SSD 1TB",5,2024-04-14,140,10618,GERMANY,700
100183,P1003,"Laptop Stand",2,2024-07-02,35,10157,INDIA,70
100183,P1001,"Wireless Mouse",3,2023-06-24,15.99,10170,SINGAPORE,47.97
100184,P1002,"USB Keyboard",4,2024-10-14,25.5,10846,"UNITED KINGDOM",102
100185,P1002,"USB Keyboard",5,2024-04-14,25.5,11461,"UNITED KINGDOM",127.5
100186,P1007,"Gaming Mousepad",1,2023-12-09,18.75,11090,INDIA,18.75
100186,P1006,"Bluetooth Speaker",5,2024-06-29,55,11171,GERMANY,275
100187,P1002,"USB Keyboard",4,2023-12-05,25.5,11490,GERMANY,102
100187,P1008,"External SSD 1TB",1,2024-02-09,140,10538,UAE,140
100187,P1009,"USB-C Hub",5,2024-05-08,45,11280,"UNITED KINGDOM",225
100188,P1007,"Gaming Mousepad",4,2023-11-14,18.75,11964,FRANCE,75
100188,P1004,"Noise Cancelling Headphones",5,2024-03-21,120,11715,INDIA,600
100188,P1001,"Wireless Mouse",3,2023-01-25,15.99,11292,UAE,47.97
100189,P1004,"Noise Cancelling Headphones",5,2023-11-01,120,10318,SINGAPORE,600
100189,P1004,"Noise Cancelling Headphones",4,2024-06-13,120,10160,SINGAPORE,480
100190,P1008,"External SSD 1TB",2,2023-02-06,140,10574,GERMANY,280
100190,P1004,"Noise Cancelling Headphones",4,2023-01-27,120,10170,FRANCE,480
100190,P1004,"Noise Cancelling Headphones",5,2024-06-14,120,11175,INDIA,600
100191,P1002,"USB Keyboard",3,2023-02-07,25.5,11098,"UNITED KINGDOM",76.5
100191,P1010,"Ergonomic Chair Cushion",2,2024-11-21,30,10452,NETHERLANDS,60
100191,P1007,"Gaming Mousepad",4,2023-06-28,18.75,10127,SINGAPORE,75
100192,P1004,"Noise Cancelling Headphones",2,2024-03-20,120,10746,FRANCE,240
