InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
100193,P1006,"Bluetooth Speaker",3,2023-09-07,55,11150,UAE,165
100193,P1003,"Laptop Stand",1,2024-08-03,35,11647,FRANCE,35
100193,P1007,"Gaming Mousepad",2,2023-10-14,18.75,11759,"UNITED KINGDOM",37.5
100194,P1006,"Bluetooth Speaker",4,2023-08-27,55,10317,USA,220
100194,P1003,"Laptop Stand",3,2024-04-02,35,11250,FRANCE,105
100194,P1004,"Noise Cancelling Headphones",4,2023-07-18,120,10499,SINGAPORE,480
100195,P1010,"Ergonomic Chair Cushion",3,2024-09-06,30,10498,SINGAPORE,90
100195,P1005,"HD Webcam",4,2024-04-26,65,11618,USA,260
100196,P1009,"USB-C Hub",3,2023-01-16,45,10444,UAE,135
100196,P1006,"Bluetooth Speaker",5,2024-06-16,55,11984,SINGAPORE,275
100197,P1004,"Noise Cancelling Headphones",4,2024-07-09,120,11678,"UNITED KINGDOM",480
100197,P1007,"Gaming Mousepad",3,2023-07-29,18.75,10850,USA,56.25
100197,P1002,"USB Keyboard",1,2024-09-05,25.5,11923,SINGAPORE,25.5
100197,P1004,"Noise Cancelling Headphones",3,2023-08-17,120,10216,FRANCE,360
100198,P1005,"HD Webcam",1,2023-01-26,65,11069,USA,65
100199,P1004,"Noise Cancelling Headphones",2,2024-11-19,120,11251,NETHERLANDS,240
100199,P1004,"Noise Cancelling Headphones",3,2024-11-14,120,10903,SINGAPORE,360
100199,P1009,"USB-C Hub",2,2023-08-20,45,10044,SINGAPORE,90
100200,P1002,"USB Keyboard",2,2024-02-20,25.5,10112,GERMANY,51
100200,P1006,"Bluetooth Speaker",5,2024-02-27,55,11049,NETHERLANDS,275
100200,P1008,"External SSD 1TB",3,2023-06-19,140,10867,"UNITED KINGDOM",420
100201,P1008,"External SSD 1TB",5,2023-07-08,140,10017,INDIA,700
100201,P1007,"Gaming Mousepad",5,2024-06-23,18.75,10027,FRANCE,93.75
100201,P1010,"Ergonomic Chair Cushion",2,2023-02-18,30,10736,USA,60
100201,P1004,"Noise Cancelling Headphones",4,2023-03-05,120,10739,"UNITED KINGDOM",480
100202,P1007,"Gaming Mousepad",2,2023-09-14,18.75,10196,UAE,37.5
100202,P1010,"Ergonomic Chair Cushion",2,2024-07-01,30,10757,USA,60
100202,P1006,"Bluetooth Speaker",1,2023-01-23,55,10355,SINGAPORE,55
100203,P1006,"Bluetooth Speaker",4,2024-11-26,55,10946,GERMANY,220
100204,P1002,"USB Keyboard",2,2024-08-06,25.5,10539,GERMANY,51
100204,P1008,"External SSD 1TB",4,2023-07-07,140,10848,GERMANY,560
100204,P1008,"External SSD 1TB",1,2024-12-04,140,11613,UAE,140
100204,P1007,"Gaming Mousepad",4,2024-09-14,18.75,10184,FRANCE,75
100205,P1009,"USB-C Hub",3,2023-02-20,45,11308,GERMANY,135
100206,P1008,"External SSD 1TB",1,2023-01-07,140,10127,NETHERLANDS,140
100206,P1009,"USB-C Hub",4,2024-08-08,45,10820,UAE,180
100206,P1009,"USB-C Hub",5,2024-04-21,45,11614,INDIA,225
100206,P1006,"Bluetooth Speaker",4,2024-10-18,55,11986,FRANCE,220
100207,P1002,"USB Keyboard",1,2024-05-16,25.5,11410,INDIA,25.5
100207,P1007,"Gaming Mousepad",5,2023-11-28,18.75,10274,NETHERLANDS,93.75
100207,P1003,"Laptop Stand",4,2024-03-11,35,10822,UAE,140
100207,P1007,"Gaming Mousepad",4,2024-01-13,18.75,10992,UAE,75
100208,P1009,"USB-C Hub",1,2023-01-01,45,11507,INDIA,45
100208,P1010,"Ergonomic Chair Cushion",5,2024-02-01,30,10510,FRANCE,150
100209,P1010,"Ergonomic Chair Cushion",5,2024-01-15,30,11519,NETHERLANDS,150
100210,P1002,"USB Keyboard",4,2023-11-11,25.5,10793,SINGAPORE,102
100210,P1006,"Bluetooth Speaker",3,2024-09-30,55,11830,NETHERLANDS,165
100210,P1006,"Bluetooth Speaker",1,2024-08-27,55,11679,USA,55
100211,P1009,"USB-C Hub",1,2023-11-10,45,11663,GERMANY,45
100211,P1009,"USB-C Hub",2,2024-11-10,45,11522,NETHERLANDS,90
100211,P1005,"HD Webcam",5,2023-10-29,65,11116,GERMANY,325
100212,P1005,"HD Webcam",5,2023-12-22,65,10039,FRANCE,325
100213,P1009,"USB-C Hub",2,2023-12-23,45,11644,FRANCE,90
100213,P1008,"External SSD 1TB",4,2023-03-19,140,10090,NETHERLANDS,560
100213,P1007,"Gaming Mousepad",4,2023-06-01,18.75,10582,GERMANY,75
100214,P1008,"External SSD 1TB",1,2024-12-22,140,11405,SINGAPORE,140
100214,P1006,"Bluetooth Speaker",4,2023-06-29,55,10008,UAE,220
100214,P1003,"Laptop Stand",3,2024-08-11,35,10870,NETHERLANDS,105
100215,P1007,"Gaming Mousepad",3,2023-06-30,18.75,11068,"UNITED KINGDOM",56.25
100216,P1008,"External SSD 1TB",3,2024-10-13,140,10758,FRANCE,420
100216,P1008,"External SSD 1TB",2,2023-08-20,140,10505,GERMANY,280
100216,P1001,"Wireless Mouse",3,2023-10-14,15.99,11027,FRANCE,47.97
100216,P1007,"Gaming Mousepad",2,2024-06-27,18.75,11725,INDIA,37.5
100217,P1003,"Laptop Stand",1,2024-05-09,35,10868,UAE,35
100218,P1002,"USB Keyboard",1,2023-02-22,25.5,11633,UAE,25.5
100218,P1002,"USB Keyboard",3,2023-08-21,25.5,10326,UAE,76.5
100218,P1008,"External SSD 1TB",2,2023-04-08,140,11475,UAE,280
100218,P1009,"USB-C Hub",3,2024-10-10,45,11736,SINGAPORE,135
100219,P1003,"Laptop Stand",4,2023-07-17,35,10897,"UNITED KINGDOM",140
100219,P1003,"Laptop Stand",2,2023-02-16,35,10311,SINGAPORE,70
100219,P1006,"Bluetooth Speaker",2,2024-10-05,55,10381,NETHERLANDS,110
100220,P1010,"Ergonomic Chair Cushion",2,2023-04-17,30,11334,INDIA,60
100220,P1001,"Wireless Mouse",2,2024-08-13,15.99,10922,UAE,31.98
100220,P1006,"Bluetooth Speaker",4,2023-11-27,55,11405,INDIA,220
100221,P1003,"Laptop Stand",3,2024-09-22,35,10735,SINGAPORE,105
100221,P1004,"Noise Cancelling Headphones",1,2024-06-26,120,11555,"UNITED KINGDOM",120
100221,P1009,"USB-C Hub",5,2023-03-03,45,10312,USA,225
100222,P1003,"Laptop Stand",5,2023-10-21,35,11270,"UNITED KINGDOM",175
100222,P1001,"Wireless Mouse",2,2023-02-05,15.99,11236,INDIA,31.98
100223,P1003,"Laptop Stand",2,2023-11-04,35,11680,GERMANY,70
100223,P1007,"Gaming Mousepad",1,2024-08-08,18.75,10681,NETHERLANDS,18.75
100223,P1007,"Gaming Mousepad",5,2024-08-28,18.75,10426,GERMANY,93.75
100223,P1005,"HD Webcam",2,2023-12-28,65,11458,SINGAPORE,130
100224,P1001,"Wireless Mouse",4,2023-05-23,15.99,11535,USA,63.96
100224,P1008,"External SSD 1TB",5,2023-09-14,140,11164,GERMANY,700
100225,P1010,"Ergonomic Chair Cushion",4,2024-11-23,30,10535,USA,120
100225,P1008,"External SSD 1TB",1,2023-04-26,140,11221,GERMANY,140
100226,P1010,"Ergonomic Chair Cushion",1,2024-08-03,30,11881,INDIA,30
100227,P1010,"Ergonomic Chair Cushion",5,2023-11-12,30,11659,GERMANY,150
100227,P1010,"Ergonomic Chair Cushion",3,2024-06-19,30,11823,GERMANY,90
100228,P1002,"USB Keyboard",5,2023-06-08,25.5,10566,USA,127.5
100229,P1010,"Ergonomic Chair Cushion",4,2024-02-15,30,10193,INDIA,120
100230,P1003,"Laptop Stand",3,2024-06-14,35,11156,INDIA,105
100230,P1004,"Noise Cancelling Headphones",4,2023-08-17,120,10772,UAE,480
100231,P1001,"Wireless Mouse",4,2023-01-12,15.99,11741,NETHERLANDS,63.96
100231,P1004,"Noise Cancelling Headphones",4,2023-12-09,120,11541,UAE,480
100231,P1005,"HD Webcam",2,2024-08-16,65,10083,FRANCE,130
100231,P1003,"Laptop Stand",3,2023-01-21,35,11825,FRANCE,105
100232,P1010,"Ergonomic Chair Cushion",2,2023-05-02,30,10400,USA,60
100232,P1002,"USB Keyboard",2,2023-01-19,25.5,11154,"UNITED KINGDOM",51
100232,P1006,"Bluetooth Speaker",4,2023-01-17,55,11206,NETHERLANDS,220
100232,P1008,"External SSD 1TB",1,2023-03-14,140,10544,NETHERLANDS,140
100233,P1007,"Gaming Mousepad",5,2024-07-19,18.75,10840,UAE,93.75
100233,P1001,"Wireless Mouse",1,2023-07-09,15.99,11861,UAE,15.99
100233,P1004,"Noise Cancelling Headphones",4,2024-10-07,120,10136,"UNITED KINGDOM",480
100233,P1003,"Laptop Stand",5,2024-10-19,35,10977,FRANCE,175
100234,P1006,"Bluetooth Speaker",5,2024-09-27,55,11895,NETHERLANDS,275
100234,P1009,"USB-C Hub",4,2024-08-20,45,10903,INDIA,180
100234,P1009,"USB-C Hub",2,2024-11-25,45,11360,SINGAPORE,90
100234,P1007,"Gaming Mousepad",5,2024-04-10,18.75,10630,FRANCE,93.75
100235,P1009,"USB-C Hub",5,2023-10-04,45,11816,INDIA,225
100235,P1008,"External SSD 1TB",5,2023-10-03,140,11368,SINGAPORE,700
100235,P1005,"HD Webcam",5,2023-07-12,65,11652,NETHERLANDS,325
100235,P1009,"USB-C Hub",3,2023-06-07,45,10904,INDIA,135
100236,P1007,"Gaming Mousepad",2,2023-05-30,18.75,10314,"UNITED KINGDOM",37.5
100236,P1005,"HD Webcam",3,2023-11-05,65,10328,FRANCE,195
100237,P1008,"External SSD 1TB",3,2024-08-27,140,10707,NETHERLANDS,420
100237,P1007,"Gaming Mousepad",4,2023-08-20,18.75,10462,"UNITED KINGDOM",75
100238,P1009,"USB-C Hub",2,2023-09-19,45,11993,"UNITED KINGDOM",90
100238,P1010,"Ergonomic Chair Cushion",1,2024-12-26,30,10014,NETHERLANDS,30
100238,P1001,"Wireless Mouse",2,2023-10-21,15.99,10528,INDIA,31.98
100239,P1009,"USB-C Hub",1,2023-11-18,45,10037,USA,45
100239,P1007,"Gaming Mousepad",5,2024-04-29,18.75,10356,"UNITED KINGDOM",93.75
100239,P1001,"Wireless Mouse",1,2023-05-15,15.99,11922,FRANCE,15.99
100239,P1001,"Wireless Mouse",1,2023-04-06,15.99,11170,UAE,15.99
100240,P1005,"HD Webcam",1,2023-02-01,65,10700,"UNITED KINGDOM",65
100240,P1008,"External SSD 1TB",5,2024-08-06,140,10660,"UNITED KINGDOM",700
100241,P1009,"USB-C Hub",5,2024-02-19,45,11205,INDIA,225
100241,P1006,"Bluetooth Speaker",3,2024-11-07,55,10510,SINGAPORE,165
100241,P1010,"Ergonomic Chair Cushion",1,2023-11-06,30,11077,UAE,30
100242,P1008,"External SSD 1TB",2,2024-02-08,140,10230,UAE,280
100242,P1006,"Bluetooth Speaker",4,2024-03-30,55,11152,SINGAPORE,220
100242,P1006,"Bluetooth Speaker",3,2024-06-17,55,11495,FRANCE,165
100242,P1004,"Noise Cancelling Headphones",1,2024-03-29,120,10017,FRANCE,120
100243,P1005,"HD Webcam",3,2023-03-17,65,11439,FRANCE,195
100244,P1002,"USB Keyboard",1,2024-01-07,25.5,11263,FRANCE,25.5
100244,P1003,"Laptop Stand",1,2023-02-23,35,11729,SINGAPORE,35
100244,P1003,"Laptop Stand",3,2024-11-12,35,11087,USA,105
100245,P1005,"HD Webcam",1,2024-11-16,65,10232,SINGAPORE,65
100245,P1005,"HD Webcam",1,2023-09-06,65,11602,"UNITED KINGDOM",65
100246,P1006,"Bluetooth Speaker",4,2023-10-11,55,10059,FRANCE,220
100247,P1005,"HD Webcam",2,2024-08-24,65,10006,SINGAPORE,130
100248,P1006,"Bluetooth Speaker",5,2023-09-09,55,11685,NETHERLANDS,275
100249,P1008,"External SSD 1TB",4,2024-04-01,140,10677,GERMANY,560
100249,P1002,"USB Keyboard",5,2024-07-14,25.5,10327,GERMANY,127.5
100249,P1004,"Noise Cancelling Headphones",5,2024-02-15,120,10098,NETHERLANDS,600
100250,P1006,"Bluetooth Speaker",2,2023-06-16,55,10323,"UNITED KINGDOM",110
100250,P1005,"HD Webcam",4,2024-08-26,65,11514,NETHERLANDS,260
100251,P1001,"Wireless Mouse",1,2024-09-19,15.99,10106,INDIA,15.99
100252,P1009,"USB-C Hub",2,2024-07-21,45,10532,UAE,90
100252,P1003,"Laptop Stand",1,2023-08-12,35,10420,USA,35
100252,P1002,"USB Keyboard",1,2024-02-25,25.5,11013,USA,25.5
100252,P1009,"USB-C Hub",1,2023-06-01,45,10718,"UNITED KINGDOM",45
100253,P1007,"Gaming Mousepad",1,2023-10-07,18.75,11708,INDIA,18.75
100254,P1005,"HD Webcam",4,2024-06-25,65,10057,GERMANY,260
100255,P1006,"Bluetooth Speaker",5,2023-06-04,55,10425,FRANCE,275
100255,P1004,"Noise Cancelling Headphones",5,2024-10-31,120,11198,UAE,600
100255,P1001,"Wireless Mouse",4,2023-04-19,15.99,10324,SINGAPORE,63.96
100256,P1004,"Noise Cancelling Headphones",5,2024-03-26,120,10800,USA,600
100256,P1009,"USB-C Hub",2,2023-05-14,45,11851,USA,90
100256,P1001,"Wireless Mouse",1,2024-06-02,15.99,10899,INDIA,15.99
100257,P1010,"Ergonomic Chair Cushion",1,2024-01-10,30,10580,GERMANY,30
100257,P1003,"Laptop Stand",1,2023-12-07,35,11388,INDIA,35
100258,P1005,"HD Webcam",3,2024-03-30,65,10564,"UNITED KINGDOM",195
100258,P1007,"Gaming Mousepad",2,2023-09-15,18.75,11090,"UNITED KINGDOM",37.5
100258,P1009,"USB-C Hub",3,2024-04-01,45,11019,FRANCE,135
100258,P1006,"Bluetooth Speaker",4,2023-07-14,55,11718,"UNITED KINGDOM",220
100259,P1003,"Laptop Stand",3,2023-05-23,35,11364,"UNITED KINGDOM",105
100259,P1007,"Gaming Mousepad",5,2023-02-04,18.75,11093,USA,93.75
100259,P1004,"Noise Cancelling Headphones",5,2023-08-01,120,11610,INDIA,600
100260,P1003,"Laptop Stand",2,2023-05-23,35,10984,GERMANY,70
100261,P1007,"Gaming Mousepad",3,2024-06-07,18.75,10519,INDIA,56.25
100261,P1007,"Gaming Mousepad",3,2024-11-03,18.75,10948,INDIA,56.25
100262,P1004,"Noise Cancelling Headphones",1,2024-12-10,120,11371,FRANCE,120
100263,P1007,"Gaming Mousepad",2,2024-11-12,18.75,10499,INDIA,37.5
100264,P1002,"USB Keyboard",1,2024-11-03,25.5,11472,"UNITED KINGDOM",25.5
100264,P1001,"Wireless Mouse",2,2023-01-13,15.99,11460,USA,31.98
100264,P1002,"USB Keyboard",2,2024-01-17,25.5,11139,SINGAPORE,51
100265,P1004,"Noise Cancelling Headphones",3,2024-12-06,120,11049,USA,360
100265,P1008,"External SSD 1TB",1,2024-06-13,140,10607,"UNITED KINGDOM",140
100266,P1003,"Laptop Stand",4,2024-09-17,35,11603,"UNITED KINGDOM",140
100266,P1010,"Ergonomic Chair Cushion",1,2024-12-21,30,10151,SINGAPORE,30
100266,P1006,"Bluetooth Speaker",4,2023-12-20,55,11130,GERMANY,220
100266,P1006,"Bluetooth Speaker",5,2023-11-08,55,11505,USA,275
100267,P1009,"USB-C Hub",2,2024-04-21,45,11582,FRANCE,90
100267,P1009,"USB-C Hub",1,2024-12-19,45,11047,"UNITED KINGDOM",45
100267,P1004,"Noise Cancelling Headphones",2,2024-08-29,120,11070,FRANCE,240
100267,P1009,"USB-C Hub",1,2024-03-04,45,11950,SINGAPORE,45
100268,P1006,"Bluetooth Speaker",5,2023-01-30,55,11337,NETHERLANDS,275
100268,P1002,"USB Keyboard",1,2024-10-27,25.5,10072,"UNITED KINGDOM",25.5
100268,P1010,"Ergonomic Chair Cushion",5,2024-10-21,30,11200,USA,150
100269,P1006,"Bluetooth Speaker",2,2024-03-15,55,10313,UAE,110
100269,P1002,"USB Keyboard",3,2023-01-24,25.5,10690,"UNITED KINGDOM",76.5
100269,P1008,"External SSD 1TB",4,2023-03-01,140,11038,INDIA,560
100270,P1004,"Noise Cancelling Headphones",2,2024-03-07,120,10668,USA,240
100270,P1005,"HD Webcam",3,2024-06-11,65,10841,NETHERLANDS,195
100271,P1008,"External SSD 1TB",2,2024-07-23,140,10752,SINGAPORE,280
100271,P1008,"External SSD 1TB",2,2023-03-09,140,10204,"UNITED KINGDOM",280
100271,P1006,"Bluetooth Speaker",1,2023-03-08,55,11473,SINGAPORE,55
100271,P1004,"Noise Cancelling Headphones",5,2024-09-28,120,10845,SINGAPORE,600
100272,P1001,"Wireless Mouse",5,2023-07-14,15.99,10756,NETHERLANDS,79.95
100272,P1007,"Gaming Mousepad",1,2023-10-21,18.75,11259,FRANCE,18.75
100272,P1008,"External SSD 1TB",1,2023-11-17,140,11192,SINGAPORE,140
100272,P1009,"USB-C Hub",2,2023-09-25,45,10335,USA,90
100273,P1002,"USB Keyboard",5,2023-07-30,25.5,10826,FRANCE,127.5
100273,P1001,"Wireless Mouse",2,2023-08-30,15.99,10579,SINGAPORE,31.98
100273,P1004,"Noise Cancelling Headphones",3,2023-07-16,120,11237,USA,360
100273,P1005,"HD Webcam",3,2023-02-12,65,11821,"UNITED KINGDOM",195
100274,P1010,"Ergonomic Chair Cushion",1,2024-02-27,30,11492,SINGAPORE,30
100275,P1001,"Wireless Mouse",5,2024-04-02,15.99,11526,UAE,79.95
100275,P1005,"HD Webcam",3,2023-05-18,65,10359,UAE,195
100275,P1006,"Bluetooth Speaker",5,2023-08-17,55,10519,USA,275
100275,P1003,"Laptop Stand",5,2023-10-19,35,10099,INDIA,175
100276,P1007,"Gaming Mousepad",4,2024-01-05,18.75,11597,USA,75
100277,P1006,"Bluetooth Speaker",3,2023-08-15,55,10014,UAE,165
100277,P1004,"Noise Cancelling Headphones",3,2023-12-11,120,10969,GERMANY,360
100278,P1003,"Laptop Stand",2,2024-11-19,35,11341,UAE,70
100279,P1005,"HD Webcam",2,2024-09-30,65,11841,INDIA,130
100279,P1003,"Laptop Stand",5,2024-01-14,35,10241,USA,175
100280,P1010,"Ergonomic Chair Cushion",1,2023-12-22,30,11247,USA,30
100280,P1009,"USB-C Hub",2,2023-07-30,45,11103,SINGAPORE,90
100280,P1009,"USB-C Hub",2,2024-01-28,45,11646,USA,90
100280,P1006,"Bluetooth Speaker",5,2024-04-17,55,11870,GERMANY,275
100281,P1006,"Bluetooth Speaker",3,2023-05-31,55,11318,UAE,165
100281,P1004,"Noise Cancelling Headphones",2,2024-05-20,120,10614,"UNITED KINGDOM",240
100281,P1004,"Noise Cancelling Headphones",1,2024-07-07,120,11792,USA,120
100281,P1002,"USB Keyboard",5,2024-06-06,25.5,10386,USA,127.5
100282,P1010,"Ergonomic Chair Cushion",3,2023-12-21,30,10052,USA,90
100282,P1004,"Noise Cancelling Headphones",4,2024-02-22,120,11808,"UNITED KINGDOM",480
100283,P1008,"External SSD 1TB",1,2024-07-10,140,10438,USA,140
100283,P1010,"Ergonomic Chair Cushion",3,2024-12-19,30,10125,"UNITED KINGDOM",90
100283,P1002,"USB Keyboard",5,2023-09-24,25.5,10395,"UNITED KINGDOM",127.5
100284,P1009,"USB-C Hub",4,2024-08-17,45,11904,"UNITED KINGDOM",180
100284,P1001,"Wireless Mouse",1,2024-11-27,15.99,10610,INDIA,15.99
100285,P1002,"USB Keyboard",2,2024-02-26,25.5,10118,FRANCE,51
100285,P1002,"USB Keyboard",2,2024-02-02,25.5,11793,SINGAPORE,51
100285,P1006,"Bluetooth Speaker",1,2023-07-18,55,10290,INDIA,55
100286,P1007,"Gaming Mousepad",2,2024-11-02,18.75,11738,FRANCE,37.5
100287,P1003,"Laptop Stand",5,2024-11-26,35,11690,"UNITED KINGDOM",175
100288,P1009,"USB-C Hub",1,2023-03-02,45,11721,NETHERLANDS,45
100289,P1005,"HD Webcam",1,2024-04-14,65,10402,GERMANY,65
100289,P1005,"HD Webcam",2,2023-08-13,65,10147,GERMANY,130
100289,P1004,"Noise Cancelling Headphones",1,2023-05-20,120,11098,INDIA,120
100289,P1009,"USB-C Hub",4,2023-10-05,45,11013,SINGAPORE,180
100290,P1008,"External SSD 1TB",1,2023-05-04,140,10667,USA,140
100291,P1004,"Noise Cancelling Headphones",2,2023-03-11,120,10144,FRANCE,240
100291,P1004,"Noise Cancelling Headphones",2,2024-08-29,120,11163,FRANCE,240
100291,P1002,"USB Keyboard",2,2024-05-07,25.5,10452,FRANCE,51
100292,P1009,"USB-C Hub",2,2024-12-24,45,10934,FRANCE,90
100293,P1003,"Laptop Stand",5,2024-08-14,35,11782,SINGAPORE,175
100293,P1004,"Noise Cancelling Headphones",2,2023-05-19,120,11433,"UNITED KINGDOM",240
